yoram_year,major,subject_code,subject_name,recom_year,category,major1_prop,major2_prop,credit
2019,유럽문화(독일),EUR3208,비즈니스독일어,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3209,독일어어휘연습,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3215,독일의도시와언어사용,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3222,독문법II,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3223,독작문II,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR4207,시사독일어,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EUR4208,독일문학과비평,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EUR4211,언어와컴퓨터,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EUR4219,시청각독어II,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EURG201,독일문학연구입문,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EURG202,주제별독문학,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EURG203,독일문화이론,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EURG211,고급독어,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EUR3320,시청각프랑스어I,2,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3321,시청각프랑스어II,2,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3322,시청각프랑스어III,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3323,프랑스어작문I,2,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3324,프랑스어작문II,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3327,연극을통한프랑스어연습,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3329,실무프랑스어,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3340,프랑스문학강독I,2,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3341,프랑스문학개론,2,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3342,언어학개론,2,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3343,프랑스언어학,2,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3344,프랑스희곡읽기,2,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3345,프랑스고전주의문학,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3346,프랑스18세기문학,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3348,프랑스시,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3349,프랑스극문학,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3350,현대프랑스소설I,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3351,현대프랑스소설II,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3352,프랑스문학과여성,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3360,프랑스의지방문화들,2,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3361,프랑스어권의다문화,2,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3364,프랑스문화강독,2,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3366,프랑스의정치와제도,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3367,프랑스대중문화연구,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3368,프랑스어와대중매체,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR3369,프랑스문학과타예술,3,6_6,전공선택,전공선택,3
2019,유럽문화(독일),EUR4381,시청각프랑스어IV,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EUR4383,프랑스어토론,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EUR4391,프랑스문학비평,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EUR4392,프랑스어권의문학,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EUR4395,프랑스문학과역사,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EUR4397,프랑스문학강독II,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EURG301,프랑스소설이런,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EURG302,프랑스대표작가연구,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EURG303,프랑스문학특강,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EURG304,프랑스어강독과번역,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EURG305,일반언어학,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),EURG307,불어학연구,4,7_2,전공선택,전공선택,3
2019,유럽문화(독일),COR1007,성찰과성장I,1,,공통필수,공통필수,1
2019,유럽문화(독일),COR1012,인문사회글쓰기,1,,공통필수,공통필수,3
2019,유럽문화(독일),COR1003,영어글로벌의사소통I,1,11,공통필수,공통필수,3
2019,유럽문화(독일),LCS2001,독일언어와문화I,1,11,공통필수,공통필수,3
2019,유럽문화(독일),LCS2003,프랑스언어와문화I,1,11,공통필수,공통필수,3
2019,유럽문화(독일),LCS2005,중국언어와문화I,1,11,공통필수,공통필수,3
2019,유럽문화(독일),LCS2007,일본언어와문화I,1,11,공통필수,공통필수,3
2019,유럽문화(독일),LCU4021,초급라틴어,2,11,공통필수,공통필수,3
2019,유럽문화(독일),LCU4025,초급이탈리아어,2,11,공통필수,공통필수,3
2019,유럽문화(독일),LCU4030,초급스페인어,2,11,공통필수,공통필수,3
2019,유럽문화(독일),LCU4035,초급러시아어,2,11,공통필수,공통필수,3
2019,유럽문화(독일),LCU4105,초급아랍어,2,11,공통필수,공통필수,3
2019,유럽문화(독일),COR1009,컴퓨팅사고력,1,,공통필수,공통필수,3
2019,유럽문화(독일),COR1015,알바트로스세미나,1,,공통필수,공통필수,1
2019,유럽문화(독일),HFS2001,철학적인간학,2,12,공통선택,공통선택,3
2019,유럽문화(독일),HFS2002,신학적인간학,2,12,공통선택,공통선택,3
2019,유럽문화(독일),HFS2003,그리스도교윤리,2,12,공통선택,공통선택,3
2019,유럽문화(독일),HFU4023,진·선·미·성,2,12,공통선택,공통선택,3
2019,유럽문화(독일),HFU4012,그리스도교신앙과영성,2,12,공통선택,공통선택,3
2019,유럽문화(독일),ETS2001,현대세계와윤리문제,2,13,공통선택,공통선택,3
2019,유럽문화(독일),ETS2002,논리와비판적사고,2,13,공통선택,공통선택,3
2019,유럽문화(독일),ETS2004,종교와세계문화,2,13,공통선택,공통선택,3
2019,유럽문화(독일),CHS2002,현대한국의형성,2,13,공통선택,공통선택,3
2019,유럽문화(독일),CHS2003,현대동아시아의형성,2,13,공통선택,공통선택,3
2019,유럽문화(독일),CHS2004,현대서양의형성,2,13,공통선택,공통선택,3
2019,유럽문화(독일),SHS2001,현대사회의이해,1,14,공통선택,공통선택,3
2019,유럽문화(독일),SHS2002,한국과세계,1,14,공통선택,공통선택,3
2019,유럽문화(독일),SHS2003,커뮤니케이션과사회,1,14,공통선택,공통선택,3
2019,유럽문화(독일),SHS2007,생활속의심리학,1,14,공통선택,공통선택,3
2019,유럽문화(독일),SHS2005,법과지식산업,1,14,공통선택,공통선택,3
2019,유럽문화(독일),STS2001,자연과인간,2,15,공통선택,공통선택,3
2019,유럽문화(독일),STS2002,생명과환경,2,15,공통선택,공통선택,3
2019,유럽문화(독일),STU4011,우주와원자시대,2,15,공통선택,공통선택,3
2019,유럽문화(독일),STS2011,기초빅데이터프로그래밍,2,15,공통선택,공통선택,3
2019,유럽문화(독일),STS2010,과학사,2,15,공통선택,공통선택,3
2019,유럽문화(독일),STS2005,미적분학I,1,15,공통필수,공통필수,3
2019,유럽문화(프랑스),HSS3012,동서고전세미나,2,1,전공입문,전공입문,3
2019,유럽문화(프랑스),HSS3013,현대인문세미나,2,1,전공입문,전공입문,3
2019,유럽문화(프랑스),TLS1004,영어글로벌의사소통II,2,2,전공입문,전공입문,3
2019,유럽문화(프랑스),LCS2002,독일언어와문화II,2,2,전공입문,전공입문,3
2019,유럽문화(프랑스),LCS2004,프랑스언어와문화II,2,2,전공입문,전공입문,3
2019,유럽문화(프랑스),LCS2006,중국언어와문화II,2,2,전공입문,전공입문,3
2019,유럽문화(프랑스),LCS2008,일본언어와문화II,2,2,전공입문,전공입문,3
2019,유럽문화(프랑스),EUR2101,유럽문화와상호문화소통,1,3_4,전공필수,전공필수,3
2019,유럽문화(프랑스),EUR2012,유럽예술감상,1,3_4,전공필수,전공필수,3
2019,유럽문화(프랑스),EUR2013,유럽문학의명작감상,1,3_4,전공필수,전공필수,3
2019,유럽문화(프랑스),EUR2201,기초독어,1,3_4,전공선택,전공필수,3
2019,유럽문화(프랑스),EUR2202,초급독어회화,1,3_4,전공선택,전공필수,3
2019,유럽문화(프랑스),EUR2203,초급독문강독,1,3_4,전공선택,전공필수,3
2019,유럽문화(프랑스),EUR2206,독문법I,1,3_4,전공선택,전공필수,3
2019,유럽문화(프랑스),EUR2224,독일문학의명작감상,1,3_4,전공선택,전공필수,3
2019,유럽문화(프랑스),EUR2239,독일문화의이해,1,3_4,전공선택,전공필수,3
2019,유럽문화(프랑스),EUR2254,독일예술감상,1,3_4,전공선택,전공필수,3
2019,유럽문화(프랑스),EUR2301,기초프랑스어,1,3_4,전공필수,전공필수,3
2019,유럽문화(프랑스),EUR2302,쉬운프랑스어읽기,1,3_4,전공필수,전공필수,3
2019,유럽문화(프랑스),EUR2303,프랑스어문법I,1,3_4,전공필수,전공필수,3
2019,유럽문화(프랑스),EUR2304,프랑스어문법II,2,3_4,전공필수,전공필수,3
2019,유럽문화(프랑스),EUR2310,프랑스대표문학감상I,1,3_4,전공필수,전공필수,3
2019,유럽문화(프랑스),EUR2311,프랑스대표문학감상II,1,3_4,전공필수,전공필수,3
2019,유럽문화(프랑스),EUR2315,프랑스문화의이해,1,3_4,전공필수,전공필수,3
2019,유럽문화(프랑스),EUR2318,프랑스예술감상,1,3_4,전공필수,전공필수,3
2019,유럽문화(프랑스),EUR3101,국제관계와유럽,3,4_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3102,유럽의교육문화,3,4_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3103,유럽영화,3,4_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3104,유럽문화개관,3,4_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3105,유럽의언어,2,4_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3106,유럽통합의역사,2,4_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3107,유럽의정치와제도,2,4_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3108,유럽의문화정책과경영,3,4_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3109,유럽의철학과사상,3,4_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3152,유럽의여행문학,3,4_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3196,유럽연극,3,4_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR4101,유럽문화체험,4,5_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR4102,유럽문학의비교연구,4,5_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR4103,유럽의문화이론,4,5_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR4104,상호문화소통과직업세계,4,5_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR4105,유럽의이주문화,4,5_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR4106,유럽의젠더연구,4,5_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR4107,유럽문예사조연구,4,5_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR4108,유럽문학속의법정식,4,5_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR4109,주제별유럽문학연구,4,5_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR4153,유럽문화와종교,4,5_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3216,독어학의신세계,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3218,게르만인과언어,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3225,독일단편소설,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3226,독일청소년문학,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3251,독일현대소설입문,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3231,독일문학사,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3232,독일고전주의문학,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3233,독일낭만주의문학,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3234,독일문학과성담론,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3235,독일문학과연극,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3236,독일문학과여성,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3237,독일어권문학연구,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3238,독일작가론,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3240,독일의일상문화,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3241,주제별독일문화,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3242,독일영화이해,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3244,독일어권문화탐방,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3245,독일문화사,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3246,독일의청년문화,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3247,독일문화현장연구,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3249,독일대중문화와매체,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3250,독일시와음악,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3202,시청각독어I,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3203,독작문I,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3204,중급독문강독,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3205,중급독어회화,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3208,비즈니스독일어,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3209,독일어어휘연습,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3215,독일의도시와언어사용,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3222,독문법II,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3223,독작문II,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR4207,시사독일어,4,7_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR4208,독일문학과비평,4,7_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR4211,언어와컴퓨터,4,7_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR4219,시청각독어II,4,7_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EURG201,독일문학연구입문,4,7_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EURG202,주제별독문학,4,7_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EURG203,독일문화이론,4,7_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EURG211,고급독어,4,7_2,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3320,시청각프랑스어I,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3321,시청각프랑스어II,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3322,시청각프랑스어III,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3323,프랑스어작문I,2,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3324,프랑스어작문II,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3327,연극을통한프랑스어연습,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3329,실무프랑스어,3,6_6,전공선택,전공선택,3
2019,유럽문화(프랑스),EUR3340,프랑스문학강독I,2,6_6,전공선택,전공선택,3
